link,name,genre,director,year,appearance
https://kinobar.vip/24489-igra-sudby-1-sezon.html,Игра судьбы 1 сезон,"Комедии, Сериалы, Драмы, Турецкие сериалы",Сердар Гёзелекли,2021,23 сентября 2021
https://kinobar.vip/24475-beda-na-golovu-1-sezon-1-13-seriya.html,Беда на голову 1 сезон 1-13 серия,"Комедии, Сериалы, Мелодрамы, Боевики, Триллеры, Криминал, Турецкие сериалы",Мурат Онбул,2021,22 сентября 2021
https://kinobar.vip/24469-lyubov-razum-mest-1-sezon.html,"Любовь, разум, месть 1 сезон","Комедии, Сериалы, Мелодрамы, Турецкие сериалы","Murat Öztürk, Корай Керимоглу",2021,21 сентября 2021
https://kinobar.vip/24439-merem-1-sezon-1-30-seriya.html,Мерьем 1 сезон 1-30 серия,"Сериалы, Драмы, Турецкие сериалы",Мустафа Шевки Доган,2017,19 сентября 2021
https://kinobar.vip/24339-moi-bratya-moi-sestry-1-sezon-1-18-seriya.html,"Мои братья, мои сестры 1 сезон 1-18 серия","Сериалы, Драмы, Турецкие сериалы",Серкан Биринджи,2021,6 сентября 2021
https://kinobar.vip/23019-marashanec-1-sezon-12-seriya-v1.html,Марашанец 1 сезон 1-26 серия,"Сериалы, Драмы, Турецкие сериалы","Arda Sarigün, Кудрет Сабанджи",2021,16 июля 2021
https://kinobar.vip/22083-osnovanie-osman-2-sezon-1-seriya-v2.html,Основание: Осман 2 сезон 1-37 серия,"Сериалы, Драмы, Боевики, Приключения, Военный, История, Турецкие сериалы","Фетхи Байрам, Метин Гюнай, Ахмет Йильмаз",2020,25 июня 2021
https://kinobar.vip/11537-otvazhnyy-i-krasavica-v2.html,Отважный и красавица (все серии по порядку),"Сериалы, Мелодрамы, Турецкие сериалы",Ali Bilgin,2016,20 июня 2021
https://kinobar.vip/17048-prava-na-prestol-abdulhamid-vse-serii-po-poryadku-v8.html,Права на престол Абдулхамид (все серии по порядку),"Сериалы, Драмы, Боевики, История, Турецкие сериалы","Эмре Конук, Сердар Акар",2017,2 июня 2021
https://kinobar.vip/23006-50m2-50-kvadratnyh-metrov-1-sezon-1-8-seriya-v1.html,50M2 / 50 квадратных метров 1 сезон 1-8 серия,"Комедии, Сериалы, Драмы, Триллеры, Турецкие сериалы","Бурак Аксак, Селчук Айдемир",2021,1 февраля 2021
https://kinobar.vip/22938-vetrenyy-3-sezon-1-17-seriya-v1.html,Ветреный 3 сезон 1-18 серия,"Сериалы, Мелодрамы, Драмы, Турецкие сериалы","Cem Karci, Benal Tahiri, Али Ильхан",2020,27 января 2021
https://kinobar.vip/21951-postuchis-v-moyu-dver-vse-serii-po-poryadku-v2.html,Постучись в мою дверь (все серии по порядку),"Комедии, Сериалы, Мелодрамы, Турецкие сериалы, Фильмы 2020","Алтан Дёнмез, Эндер Михлар, Юсуф Пирхасан",2020,22 января 2021
https://kinobar.vip/22653-istoriya-odnoy-lyubvi-vse-serii-po-poryadku.html,История одной любви (все серии по порядку),"Сериалы, Драмы, Турецкие сериалы","Барис Эрджетин, Барыш Йош",2013,20 декабря 2020
https://kinobar.vip/22652-mister-oshibka-vse-serii-po-poryadku.html,Мистер Ошибка (все серии по порядку),"Комедии, Сериалы, Мелодрамы, Турецкие сериалы",Дениз Иорулмазер,2020,19 декабря 2020
https://kinobar.vip/22650-lichnost-vse-serii-po-poryadku.html,Личность (все серии по порядку),"Сериалы, Драмы, Детектив, Криминал, Турецкие сериалы",Онур Сайлак,2018,16 декабря 2020
https://kinobar.vip/22519-serebro-vse-serii-po-poryadku.html,Серебро (все серии по порядку),"Сериалы, Мелодрамы, Турецкие сериалы",Кемаль Узун,2005,2 декабря 2020
https://kinobar.vip/21834-vavilon-2-sezon-1-seriya-v1.html,Вавилон 2 сезон 1-10 серия,"Сериалы, Драмы, Турецкие сериалы",Улуч Байрактар,2020,22 ноября 2020
https://kinobar.vip/22215-20-minut-vse-serii-po-poryadku-v1.html,20 минут (все серии по порядку),"Сериалы, Мелодрамы, Драмы, Боевики, Турецкие сериалы","Али Билгин, Сердар Исик",2013,30 октября 2020
https://kinobar.vip/22094-muzh-po-prinuzhdeniyu-vse-serii-po-poryadku-v1.html,Муж по принуждению (все серии по порядку),"Комедии, Сериалы, Мелодрамы, Турецкие сериалы",Картал Тибет,2007,18 октября 2020
https://kinobar.vip/21128-ah-moya-molodost-1-sezon-1-seriya-v2.html,"Ах, моя молодость! 1 сезон 1-17 серия","Комедии, Сериалы, Турецкие сериалы",Дениз Йылмаз,2020,15 октября 2020
https://kinobar.vip/19563-doch-posla-1-sezon-v9.html,"Дочь посла 1,2 сезон","Сериалы, Драмы, Турецкие сериалы",Эмре Кабакусак,2019,23 сентября 2020
https://kinobar.vip/21754-deti-ulic-1-sezon-1-3-seriya-v1.html,Дети улиц 1 сезон 1-10 серия,"Сериалы, Драмы, Боевики, Криминал, Турецкие сериалы",Кадри Беран Таскин,2020,15 сентября 2020
https://kinobar.vip/21810-dar-2-sezon-1-8-seriya-v1.html,Дар 2 сезон 1-8 серия,"Сериалы, Драмы, Фэнтези, Детектив, Турецкие сериалы","Гонендж Уяник, Озан Ачыктан",2020,12 сентября 2020
https://kinobar.vip/21713-voron-vse-serii-po-poryadku-v2.html,Ворон (все серии по порядку),"Сериалы, Мелодрамы, Драмы, Боевики, Турецкие сериалы","Бахадыр Инс, Murat Aksu, Али Билгин",2019,7 сентября 2020
https://kinobar.vip/18423-ranenye-pticy-vse-serii-po-poryadku-v4.html,Раненые птицы (все серии по порядку),"Сериалы, Драмы, Турецкие сериалы",Джем Табак,2019,1 июля 2020
https://kinobar.vip/19324-osnovanie-osman-1-sezon-12-seriya-v10-v2.html,Основание Осман 1 сезон 1-27 серия,"Сериалы, Драмы, Боевики, Приключения, Военный, История, Турецкие сериалы","Фетхи Байрам,Метин Гюнай,Ахмет Йильмаз",2019,26 июня 2020
https://kinobar.vip/20977-listopad-vse-serii-po-poryadku-v2.html,Листопад (все серии по порядку),"Сериалы, Драмы, Семейный, Турецкие сериалы",Месуде Эрарслан,2006,6 июня 2020
https://kinobar.vip/20926-bol-zhizni-vse-serii-po-poryadku-v2.html,Боль жизни (все серии по порядку),"Сериалы, Мелодрамы, Драмы, Боевики, Турецкие сериалы",Осман Синав,2005,30 мая 2020
https://kinobar.vip/20621-lyubov-101-1-sezon-1-8-seriya-v2.html,Любовь 101 1 сезон 1-8 серия,"Комедии, Сериалы, Мелодрамы, Турецкие сериалы","Ахмет Катыксыз, Дениз Иорулмазер",2020,25 апреля 2020
https://kinobar.vip/19591-ya-polyubil-tebya-odnazhdy-vse-serii-po-poryadku-v4.html,Я полюбил тебя однажды (все серии по порядку),"Сериалы, Драмы, Турецкие сериалы","Гюрсель Эйтс,Berguzar Demiroglu,Miriban Sahin",2019,25 апреля 2020
https://kinobar.vip/20509-menekshe-i-halil-vse-serii-po-poryadku-v2.html,Менекше и Халиль (все серии по порядку),"Сериалы, Мелодрамы, Драмы, Триллеры, Турецкие сериалы","Атилла Ченгиз, Улуч Байрактар",2007,17 апреля 2020
https://kinobar.vip/20371-chudo-vrach-1-sezon-1-28-seriya-v6.html,Чудо-врач 1 сезон 1-28 серия,"Сериалы, Драмы, Турецкие сериалы","Юсуф Пирхасан, Aytac Cicek",2019,1 апреля 2020
https://kinobar.vip/20355-lyubov-zastavit-plakat-1-16-seriya-v3.html,Любовь заставит плакать 1-16 серия,"Сериалы, Драмы, Турецкие сериалы","Tuna Aktas, Шенол Сёнмез, Gökçen Usta",2019,30 марта 2020
https://kinobar.vip/25705-sokolinyy-holm-vse-serii-po-poryadku.html,Соколиный холм (все серии по порядку),"Сериалы, Мелодрамы, Драмы, Турецкие сериалы",Хилаль Сарал,2018,31 января 2022
https://kinobar.vip/25657-pesnya-zhizni-vse-serii-po-poryadku.html,Песня жизни (все серии по порядку),"Сериалы, Мелодрамы, Драмы, Турецкие сериалы",Cem Karci,2016,26 января 2022
https://kinobar.vip/25715-velikolepnaya-dvoyka-vse-serii-po-poryadku.html,Великолепная двойка (все серии по порядку),"Сериалы, Боевики, Криминал, Турецкие сериалы","Чагатай Тосун, Барис Эрджетин",2018,1 февраля 2022
https://kinobar.vip/25708-volk-2039-1-sezon-1-3-seriya.html,Волк 2039 1 сезон 1-3 серия,"Сериалы, Боевики, Триллеры, Фантастика, Военный, Турецкие сериалы","Can Emre, Ахмет Аталай, Джем Озёдуру",2021,1 февраля 2022
https://kinobar.vip/25667-my-vstretilis-v-stambule-1-sezon-1-8-seriya.html,Мы встретились в Стамбуле 1 сезон 1-8 серия,"Сериалы, Драмы, Триллеры, Турецкие сериалы",Беркун Ойя,2020,27 января 2022
https://kinobar.vip/25651-uvazhenie-12-sezon.html,"Уважение 1,2 сезон","Сериалы, Драмы, Триллеры, Криминал, Турецкие сериалы","Али Танер Балтаджи, Эндер Михлар",2020,26 января 2022
