link,name,genre,director,year,appearance
https://kinobar.vip/20747-podlodka-v1.html,Подлодка U-235,"Боевики, Приключения, Военный, История, Фильмы 2019",Свен Гуйбрехтс,2019,9 сентября 2021
https://kinobar.vip/6131-bitva-za-sevastopol-online-v1.html,Битва за Севастополь,"Мелодрамы, Драмы, Боевики, Военный, Российское кино, Фильмы 2015, Фильмы про войну",Сергей Мокрицкий,2015,5 сентября 2021
https://kinobar.vip/24215-uchenosti-plody.html,Учености плоды,"Фильмы 2021, Драмы, Военный, Скоро в кино, Российское кино",Игорь Угольников,2021,30 августа 2021
https://kinobar.vip/10321-dyunkerkhd-v4.html,Дюнкерк,"Драмы, Боевики, Военный, История, Фильмы 2017, Фильмы про войну",Кристофер Нолан,2017,26 августа 2021
https://kinobar.vip/24118-pobeg-iz-mogadisho.html,Побег из Могадишо,"Фильмы 2021, Драмы, Боевики, Военный, История",Рю Сын-ван,2021,16 августа 2021
https://kinobar.vip/23564-afrika.html,Африка,"Фильмы 2021, Драмы, Военный, Российское кино","Дарья Биневская, Надежда Славецкая",2021,12 мая 2021
https://kinobar.vip/23557-zoya-kosmodemyanskaya.html,Зоя Космодемьянская,"Фильмы 2021, Драмы, Военный, Российское кино",Ольга Товма,2021,10 мая 2021
https://kinobar.vip/13193-forma-vody-1-v2.html,Форма воды,"Мелодрамы, Драмы, Приключения, Триллеры, Фэнтези, Ужасы, Военный, Фильмы 2017",Гильермо дель Торо,2017,6 мая 2021
https://kinobar.vip/22407-po-zakonam-voennogo-vremeni-4-sezon-1-4-seriya-v3.html,"По законам военного времени 4 сезон 1-7,8 серия","Сериалы, Драмы, Военный, История","Максим Мехеда, Сергей Виноградов",2020,3 мая 2021
https://kinobar.vip/19352-otchayannyy-hod-v5.html,Отчаянный ход,"Драмы, Военный, Фильмы 2019",Тодд Робинсон,2019,28 апреля 2021
https://kinobar.vip/23466-voyna-pod-zemley.html,Война под землей,"Драмы, Военный, История, Фильмы 2020",Дж.П. Уоттс,2020,19 апреля 2021
https://kinobar.vip/21517-uroki-farsi.html,Уроки фарси,"Драмы, Военный, Российское кино, Фильмы 2020",Вадим Перельман,2020,13 апреля 2021
https://kinobar.vip/22587-ten-v-oblakah-v2.html,Воздушный бой,"Боевики, Ужасы, Военный, Новинки кино, Фильмы 2020",Роузэнн Лианг,2020,21 марта 2021
https://kinobar.vip/13467-posledniy-vzmah-flaga-v2.html,Последний взмах флага,"Комедии, Драмы, Военный, Фильмы 2017",Ричард Линклейтер,2017,4 марта 2021
https://kinobar.vip/13410-voyna-volkov-2-v2.html,Война волков 2,"Драмы, Боевики, Военный, Фильмы 2017",Джеки Ву,2017,25 февраля 2021
https://kinobar.vip/9851-t-34-5-v7.html,Т-34,"Драмы, Приключения, Военный, Российское кино, Фильмы 2018",Алексей Сидоров,2018,1 февраля 2021
https://kinobar.vip/22844-dolina-slez-1-sezon-1-10-seriya-v1.html,Долина слёз 1 сезон 1-10 серия,"Сериалы, Драмы, Военный",Ярон Зильберман,2020,11 января 2021
https://kinobar.vip/17042-vikingi-6-sezon-1-v10.html,Викинги 6 сезон 1-20 серия,"Сериалы, Мелодрамы, Драмы, Боевики, Приключения, Военный, История","Киаран Доннелли, Кен Джиротти, Стивен Ст. Леджер",2019,3 января 2021
https://kinobar.vip/22705-el-sid-1-sezon-1-5-seriya.html,Эль Сид 1 сезон 1-5 серия,"Сериалы, Драмы, Боевики, Военный, История","Марко А. Кастильо, Федерико Куева, Адольфо Мартинез Перез",2020,20 декабря 2020
https://kinobar.vip/19791-podolskie-kursanty-v5.html,Подольские курсанты,"Драмы, Военный, История, Новинки кино, Российское кино, Фильмы 2019",Вадим Шмелев,2019,18 декабря 2020
https://kinobar.vip/22681-podvig-v1.html,Подвиг,"Боевики, Военный, История, Фильмы 2020","Гуань Ху, Франт Гво, Лу Ян",2020,16 декабря 2020
https://kinobar.vip/18-besslavnye-ublyudki-v1.html,Бесславные ублюдки,"Комедии, Драмы, Боевики, Военный, Фильмы про войну","Квентин Тарантино, Элай Рот",2009,16 декабря 2020
https://kinobar.vip/22647-muzhchiny.html,Мужчины,"Драмы, Военный, История, Фильмы 2020",Люка Бельво,2020,11 декабря 2020
https://kinobar.vip/22540-sto-dney-svobody-1-4-seriya-v1.html,Сто дней свободы 1-4 серия,"Сериалы, Драмы, Военный","Тимур Алпатов, Елена Денисевич",2017,1 декабря 2020
https://kinobar.vip/22529-mosul.html,Мосул,"Драмы, Боевики, Военный, Фильмы 2019",Мэттью Майкл Карнахан,2019,30 ноября 2020
https://kinobar.vip/12259-odnazhdy-v-germanii-v1.html,Однажды в Германии,"Комедии, Драмы, Военный, Фильмы 2017",Сэм Гарбарски,2017,26 ноября 2020
https://kinobar.vip/11959-mashina-voyny-v1.html,Машина войны,"Комедии, Драмы, Военный, Фильмы 2017",Дэвид Мишо,2017,26 ноября 2020
https://kinobar.vip/12152-tri-dnya-do-vesny-v1.html,Три дня до весны,"Детектив, Военный, Российское кино, Фильмы 2017, Фильмы про войну",Александр Касаткин,2017,26 ноября 2020
https://kinobar.vip/11035-zhena-smotritelya-zooparka-v1.html,Жена смотрителя зоопарка,"Драмы, Биография, Военный, История, Фильмы 2017",Ники Каро,2017,25 ноября 2020
https://kinobar.vip/22448-nichya-zemlya-1-sezon-1-8-seriya-v1.html,Ничья земля 1 сезон 1-8 серия,"Сериалы, Драмы, Триллеры, Военный",Одед Рускин,2020,21 ноября 2020
https://kinobar.vip/11985-zamok-iz-peska-v2.html,Замок из песка,"Драмы, Военный, Фильмы 2017",Фернандо Коимбра,2017,19 ноября 2020
https://kinobar.vip/22385-anna-frank-12-seriya-v1.html,"Анна Франк 1,2 серия","Сериалы, Драмы, Биография, Военный",Роберт Дорнхельм,2001,18 ноября 2020
https://kinobar.vip/22306-bomba-1-sezon-v2.html,Бомба 1 сезон 1-8 серия,"Сериалы, Мелодрамы, Военный, История",Игорь Копылов,2020,12 ноября 2020
https://kinobar.vip/7263-vikingi-4-sezon-hd-v8.html,Викинги 4 сезон,"Сериалы, Драмы, Боевики, Военный, История, На иностранном языке","Киаран Доннелли, Йохан Ренк, Кен Джиротти",2016,27 января 2017
https://kinobar.vip/5052-patrul-eng-v2.html,Патруль [ENG],"Драмы, Военный, На иностранном языке, Фильмы 2013",Tom Petch,2013,13 октября 2014
https://kinobar.vip/1054-dorogoy-dzhon-eng-v1.html,Дорогой Джон [ENG],"Мелодрамы, Драмы, Военный, На иностранном языке",Лассе Халльстрём,2010,1 июля 2013
https://kinobar.vip/14751-rembo-pervaya-krov2-v4.html,Рэмбо: Первая кровь 2,"Боевики, Приключения, Триллеры, Военный, Гоблинский Перевод",Джордж П. Косматос,1985,8 февраля 2018
https://kinobar.vip/9615-vzvod-v4.html,Взвод,"Драмы, Военный, Гоблинский Перевод, Фильмы про войну",Оливер Стоун,1986,1 мая 2016
https://kinobar.vip/9039-celnometallicheskaya-obolochka-v4.html,Цельнометаллическая оболочка,"Драмы, Военный, Гоблинский Перевод, Фильмы про войну",Стэнли Кубрик,1987,3 февраля 2016
https://kinobar.vip/1318-apokalipsis-segodnya-goblin-v1.html,Апокалипсис сегодня [Гоблин],"Драмы, Военный, Гоблинский Перевод",Френсис Форд Коппола,1979,10 июля 2013
https://kinobar.vip/49-zhauzhurek-myn-bal-v3.html,Жаужурек мын бала / Войско Мын Бала,"Драмы, Приключения, Военный, История, Казахстанское кино, Фильмы про войну",Акан Сатаев,2012,18 мая 2021
https://kinobar.vip/18975-kazbat-v4.html,Казбат,"Драмы, Военный, Скоро в кино, Казахстанское кино, Фильмы 2019",Аскар Узабаев,2019,19 октября 2019
